"1879115252","1879115223","Blockade Buster","13","34","1","Attack on Stormreach","Stormreach Harbor Blockade","Lordsmarch Plaza","Party","The Coin Lords","1950","3400","3550","3700","0","17825","18050","18275","45","null","null"
"1879115259","1879115231","Frame Work","12","34","0","null","Matador Village","Lordsmarch Plaza","Party","The Coin Lords","2220","3880","4060","4240","0","19760","20030","20300","45","null","null"
"1879115261","1879115232","The Chronoscope","6","21","1","Devil Assault","The Chronoscope","Marketplace","Raid","The Coin Lords","0","4240","4516","4792","0","20570","20984","21398","90","null","1879115261"
"1879115265","1879115224","Eyes of Stone","12","34","0","null","Lordsmarch Plaza","Lordsmarch Plaza","Party","The Coin Lords","2652","4636","4852","5068","0","22082","22406","22730","90","null","null"
"1879115268","1879115226","Undermine","13","34","1","Attack on Stormreach","Sapper Tunnel","Lordsmarch Plaza","Party","The Coin Lords","3336","5820","6080","6340","0","24920","25310","25700","75","null","null"
"1879115270","1879115228","Assault on Summerfield","13","34","1","Attack on Stormreach","Summerfield District","Lordsmarch Plaza","Party","The Coin Lords","1874","3268","3412","3556","0","17438","17654","17870","45","null","null"
"1879120681","1879120612","In The Flesh","15","null","1","Harbinger of Madness","Harborview Lofts","Harbor","Party","The Free Agents","3657","6356","6616","6877","0","0","0","0","85","null","null"
"1879120682","1879120613","Fear Factory","15","null","1","Harbinger of Madness","Blode's Curio Shop","Harbor","Party","The Free Agents","2130","3700","3850","4000","0","0","0","0","45","null","null"
"1879120683","1879120615","Sinister Storage","15","null","1","Harbinger of Madness","Creative Objects Storage","Harbor","Party","The Free Agents","1219","2116","2200","2284","0","0","0","0","21","null","null"
"1879120684","1879120614","Missing","15","null","1","Harbinger of Madness","The Saltire District","Harbor","Party","The Free Agents","2764","4804","5000","5196","0","0","0","0","70","null","null"
"1879120685","1879120619","The Lord of Stone","17","null","1","Reign of Madness","Deep Within Khyber","The Twelve","Party","The Twelve","2040","3532","3664","3796","0","0","0","0","45","null","null"
"1879120686","1879120618","Acute Delirium","17","null","1","Reign of Madness","The Sleeping Spell Inn","The Twelve","Party","The Twelve","3076","5327","5528","5729","0","0","0","0","58","null","null"
"1879120687","1879120617","The Lord of Eyes","17","null","1","Reign of Madness","The Lower Arcanum","The Twelve","Party","The Twelve","3463","6000","6227","6454","0","0","0","0","74","null","null"
"1879120688","1879120616","The Sane Asylum","17","null","1","Reign of Madness","The Embers Asylum","The Twelve","Party","The Twelve","3110","5386","5590","5793","0","0","0","0","61","null","null"
"1879120778","1879120773","Crystal Cove","1","null","0","null","Crystal Cove","null","Party","null","218","393","422","452","0","0","0","0","20","null","null"
"1879132371","1879132415","House Cannith Manufactury","19","null","1","Secrets of the Artificers","House Cannith Manufactury","null","Party","null","708","1220","1260","1300","0","0","0","0","30","null","null"
"1879132373","1879132472","Blown to Bits","19","null","1","Secrets of the Artificers","Armament Storage Facility","House Cannith Enclave","Party","House Cannith","2047","3534","3657","3780","0","0","0","0","40","null","null"
"1879132375","1879132474","Power Play","19","null","1","Secrets of the Artificers","Cannith Power Works","House Cannith Enclave","Party","House Cannith","2643","4565","4724","4884","0","0","0","0","52","null","null"
"1879132377","1879132473","Schemes of the Enemy","19","null","1","Secrets of the Artificers","Syrania Conduit Floor","House Cannith Enclave","Party","House Cannith","2392","4132","4276","4420","0","0","0","0","45","null","null"
"1879132379","1879132475","The Master Artificer","19","null","1","Secrets of the Artificers","Toven's Workshop","House Cannith Enclave","Raid","House Cannith","0","4580","4740","4900","0","0","0","0","50","null","1879263821"
"1879132381","1879132476","The Lord Of Blades","20","null","1","Secrets of the Artificers","Eldritch Site Prime","House Cannith Enclave","Raid","House Cannith","0","6383","6600","6816","0","0","0","0","65","null","1879263820"
"1879132383","1879132477","Colossal Crystals","11","null","1","Secrets of the Artificers","Lava Caves","null","Party","House Cannith","288","500","500","500","0","0","0","0","15","null","null"
"1879132385","1879132478","Buying Time","16","null","1","Secrets of the Artificers","Extraplanar Palace","null","Party","House Cannith","156","266","266","266","0","0","0","0","5","null","null"
"1879132387","1879070040","Kobold Chaos","6","null","1","Secrets of the Artificers","Kobold Island","null","Party","House Cannith","228","400","400","400","0","0","0","0","15","null","null"
"1879132389","1879132480","Temple of Planar Bounds","19","null","1","Secrets of the Artificers","DNT Blades2 Challenge D","null","Party","House Cannith","708","1220","1260","1300","0","0","0","0","30","null","null"
"1879132391","1879132481","Behind the Door","6","null","1","Secrets of the Artificers","Dr. Rushmore's Mansion","null","Party","House Cannith","205","360","360","360","0","0","0","0","13","null","null"
"1879135622","1879135624","Artificer Workshops","20","null","1","Secrets of the Artificers","Artificer Workshops","null","Raid","null","0","7060","7300","7540","0","0","0","0","120","null","1879135622"
"1879135736","1879135796","Research Facility","20","null","1","Secrets of the Artificers","Research Facility","null","Raid","null","0","7060","7300","7540","0","0","0","0","120","null","1879135736"
"1879136805","1879136795","Gauntlet Challenge A","19","null","0","null","DNT Infinite Caverns Gauntlet","null","Party","House Cannith","708","1220","1260","1300","0","0","0","0","30","null","null"
"1879137191","1879132477","Circles of Power","6","null","1","Secrets of the Artificers","Lava Caves","null","Party","House Cannith","284","500","500","500","0","0","0","0","20","null","null"
"1879137194","1879132477","Time is Money","19","null","1","Secrets of the Artificers","Lava Caves","null","Party","House Cannith","168","286","286","286","0","0","0","0","5","null","null"
"1879137196","1879132478","The Dragon's Hoard","11","null","1","Secrets of the Artificers","Extraplanar Palace","null","Party","House Cannith","364","633","633","633","0","0","0","0","20","null","null"
"1879137198","1879132478","Labor Shortage","18","null","1","Secrets of the Artificers","Extraplanar Palace","null","Party","House Cannith","268","460","460","460","0","0","0","0","10","null","null"
"1879137203","1879070040","The Disruptor","11","null","1","Secrets of the Artificers","Kobold Island","null","Party","House Cannith","288","500","500","500","0","0","0","0","15","null","null"
"1879137205","1879070040","Short Cuts","19","null","1","Secrets of the Artificers","Kobold Island","null","Party","House Cannith","276","473","473","473","0","0","0","0","10","null","null"
"1879137207","1879132481","Moving Targets","11","null","1","Secrets of the Artificers","Dr. Rushmore's Mansion","null","Party","House Cannith","196","340","340","340","0","0","0","0","9","null","null"
"1879137209","1879132481","Picture Portals","19","null","1","Secrets of the Artificers","Dr. Rushmore's Mansion","null","Party","House Cannith","232","398","398","398","0","0","0","0","8","null","null"
"1879140563","1879140589","The Lords of Dust","16","21","0","null","Cultist Base","Harbor","Party","The Silver Flame","2940","5100","5300","5500","13309","17150","17450","17750","60","null","null"
"1879140565","1879140588","Servants of the Overlord","16","21","0","null","The Road to Tarath Marad","Harbor","Party","The Silver Flame","3900","6766","7033","7300","15050","20150","20550","20950","80","null","null"
"1879140567","1879140592","The Spinner of Shadows","16","21","0","null","The Spinner's Prison","Harbor","Party","The Silver Flame","3544","6150","6392","6634","14406","19040","19403","19766","55","null","null"
"1879140958","1879132477","Colossal Crystals - EPIC","25","25","1","Secrets of the Artificers","Lava Caves","null","Party","House Cannith","456","780","780","780","8683","9170","0","0","15","null","null"
"1879140959","1879132477","Time is Money - EPIC","25","25","1","Secrets of the Artificers","Lava Caves","null","Party","House Cannith","192","326","326","326","8288","8490","0","0","5","null","null"
"1879140960","1879132478","Buying Time - EPIC","25","25","1","Secrets of the Artificers","Extraplanar Palace","null","Party","House Cannith","192","326","326","326","8288","8490","0","0","5","null","null"
"1879140961","1879132478","The Dragon's Hoard - EPIC","25","25","1","Secrets of the Artificers","Extraplanar Palace","null","Party","House Cannith","588","1006","1006","1006","8881","9510","0","0","20","null","null"
"1879140962","1879132478","Labor Shortage - EPIC","25","25","1","Secrets of the Artificers","Extraplanar Palace","null","Party","House Cannith","324","553","553","553","8485","8830","0","0","10","null","null"
"1879140963","1879070040","The Disruptor - EPIC","25","25","1","Secrets of the Artificers","Kobold Island","null","Party","House Cannith","456","780","780","780","8683","9170","0","0","15","null","null"
"1879140964","1879070040","Short Cuts - EPIC","25","25","1","Secrets of the Artificers","Kobold Island","null","Party","House Cannith","324","553","553","553","8485","8830","0","0","10","null","null"
"1879140965","1879132481","Moving Targets - EPIC","25","25","1","Secrets of the Artificers","Dr. Rushmore's Mansion","null","Party","House Cannith","297","508","508","508","8446","8762","0","0","9","null","null"
"1879140966","1879132481","Picture Portals - EPIC","25","25","1","Secrets of the Artificers","Dr. Rushmore's Mansion","null","Party","House Cannith","271","462","462","462","8406","8694","0","0","8","null","null"
"1879146143","1879146141","King's Forest","null","21","0","Eveningstar Challenge Pack","The King's Forest","null","Party","null","0","0","0","0","11221","13550","13730","13910","60","null","null"
"1879146260","1879146263","Impossible Demands","null","21","0","Eveningstar Challenge Pack","Midler Farmhouse","King's Forest","Party","Purple Dragon Knights","0","0","0","0","11291","13670","13854","14038","40","null","null"
"1879146404","1879146407","The Riddle","19","null","0","null","Dank Cave","Eveningstar","Party","Purple Dragon Knights","2544","4393","4546","4700","0","0","0","0","46","null","null"
"1879146405","1879146406","The Unquiet Graves","null","21","0","Eveningstar Challenge Pack","Deep Glen Graveyard","King's Forest","Party","Purple Dragon Knights","0","0","0","0","11500","14029","14225","14422","35","null","null"
"1879147898","1879147319","Beyond the Rift","16","21","0","null","The Rift Between Worlds","The Spinner's Prison","Party","The Silver Flame","3957","6866","7137","7408","15154","20330","20736","21142","70","null","null"
"1879147900","1879147311","Murder By Night","19","null","0","Eveningstar Challenge Pack","Eveningstar War Hospital","Eveningstar","Party","Purple Dragon Knights","2146","3706","3835","3964","0","0","0","0","42","null","null"
"1879147902","1879147310","The Lost Thread","null","21","0","Eveningstar Challenge Pack","Abandoned Temple","King's Forest","Party","Purple Dragon Knights","0","0","0","0","13257","17060","17357","17654","55","null","null"
"1879147904","1879147309","The Battle for Eveningstar","null","21","0","Eveningstar Challenge Pack","Eveningstar","Eveningstar","Party","Purple Dragon Knights","0","0","0","0","13640","17720","18039","18358","55","null","null"
"1879147906","1879158255","Sschindylryn","null","22","0","Menace of the Underdark","Sschindylryn","null","Party","null","0","0","0","0","10250","11870","11990","12110","40","null","null"
"1879147908","1879147316","The House of Death Undone","null","22","0","Menace of the Underdark","House Szind","The Underdark","Party","Purple Dragon Knights","0","0","0","0","12049","14969","15190","15410","50","null","null"
"1879147910","1879148121","The House of Broken Chains","null","22","0","Menace of the Underdark","House Avithoul","The Underdark","Party","Purple Dragon Knights","0","0","0","0","12643","15992","16246","16499","55","null","null"
"1879147912","1879147317","The House of Rusted Blades","null","22","0","Menace of the Underdark","House Dun'Robar","The Underdark","Party","Purple Dragon Knights","0","0","0","0","11459","13953","14140","14327","52","null","null"
"1879147914","1879147318","Don't Drink the Water","null","22","0","Menace of the Underdark","The Eveningstar Well","Eveningstar","Party","Purple Dragon Knights","0","0","0","0","12395","15565","15804","16043","52","null","null"
"1879147916","1879147312","In The Belly of the Beast","null","22","0","Menace of the Underdark","Secret Caverns","The Underdark","Party","Purple Dragon Knights","0","0","0","0","13705","17822","18134","18446","60","null","null"
"1879147918","1879147315","The Underdark","null","22","0","Menace of the Underdark","The Underdark","null","Party","null","0","0","0","0","10250","11870","11990","12110","40","null","null"
"1879147920","1879147313","The Portal Opens","null","22","0","Menace of the Underdark","Sschindylryn Ziggurat","The Underdark","Party","Purple Dragon Knights","0","0","0","0","13435","17357","17654","17951","55","null","null"
"1879147922","1879147305","The Demonweb","null","23","0","Menace of the Underdark","The Demonweb","null","Party","null","0","0","0","0","10879","12950","13100","13250","50","null","null"
"1879147924","1879147306","Reclaiming the Rift","null","23","0","Menace of the Underdark","The Rift Between Worlds","The Demonweb","Party","Purple Dragon Knights","0","0","0","0","12739","16150","16400","16650","50","null","null"
"1879147926","1879147307","Trial By Fury","null","23","0","Menace of the Underdark","The Domain of Lord Grulemith","The Demonweb","Party","Purple Dragon Knights","0","0","0","0","13000","16598","16862","17126","55","null","null"
"1879147928","1879147308","The Deal and the Demon","null","23","0","Menace of the Underdark","The Realm of Ruin","The Demonweb","Party","Purple Dragon Knights","0","0","0","0","12739","16150","16400","16650","50","null","null"
"1879147930","1879147302","Caught in the Web","null","24","0","Menace of the Underdark","The Demonweb","The Demonweb","Raid","Purple Dragon Knights","0","0","0","0","0","17654","17942","18230","80","null","1879147930"
"1879150375","1879151969","The Sunset Ritual","19","null","1","Eveningstar Challenge Pack","The Ruined Keep","null","Party","Purple Dragon Knights","276","473","473","473","0","0","0","0","10","null","null"
"1879150496","1879151969","Azure Skies","19","null","1","Eveningstar Challenge Pack","The Ruined Keep","null","Party","Purple Dragon Knights","276","473","473","473","0","0","0","0","10","null","null"
"1879150500","1879151970","Fight to the Finish","19","null","1","Eveningstar Challenge Pack","The Underdark Arena","null","Party","Purple Dragon Knights","276","473","473","473","0","0","0","0","10","null","null"
"1879150502","1879151970","The Ring of Fire","19","null","1","Eveningstar Challenge Pack","The Underdark Arena","null","Party","Purple Dragon Knights","276","473","473","473","0","0","0","0","10","null","null"
"1879155939","1879155949","The Great Tree","19","null","1","Eveningstar Challenge Pack","Grove of the Great Tree","null","Party","Purple Dragon Knights","276","473","473","473","0","0","0","0","10","null","null"
"1879155942","1879155949","Defenseless","19","null","1","Eveningstar Challenge Pack","Grove of the Great Tree","null","Party","Purple Dragon Knights","168","286","286","286","0","0","0","0","5","null","null"
"1879162863","1879162846","The Druid's Curse","17","23","1","The Druid's Deep","Druid's Deep","Eveningstar","Party","The Harpers","2810","4866","5050","5233","13205","16950","17225","17500","55","null","null"
"1879162864","1879162848","Thorn and Paw","17","23","1","The Druid's Deep","Thorn Hollow","Eveningstar","Party","The Harpers","1810","3133","3250","3366","11345","13750","13925","14100","35","null","null"
"1879162865","1879162849","Lost in the Swamp","18","24","0","The High Road of Shadows","Lost Souls' Swamp","The High Road","Party","The Harpers","2587","4474","4636","4798","12755","16169","16412","16655","45","null","null"
"1879162866","1879162847","Overgrowth","17","23","1","The Druid's Deep","Uthe Lodge","Eveningstar","Party","The Harpers","1660","2873","2980","3086","11066","13270","13430","13590","32","null","null"
"1879162867","1879162843","Outbreak","17","23","1","The Druid's Deep","Eveningstar War Hospital","Eveningstar","Party","The Harpers","1308","2263","2346","2429","10411","12143","12268","12393","24","null","null"
"1879162894","1879162851","Detour","18","24","0","The High Road of Shadows","Greenweald Lane","The High Road","Party","The Harpers","2920","5050","5233","5416","13370","17225","17500","17775","55","null","null"
"1879162902","1879162844","The End of the Road","18","24","0","The High Road of Shadows","The Blooded Wood","The High Road","Party","The Harpers","3412","5903","6118","6333","14280","18789","19111","19434","62","null","null"
"1879162908","1879162852","Rest Stop","18","24","0","The High Road of Shadows","Beckside Castle Ruins","The High Road","Party","The Harpers","1724","2980","3086","3193","11162","13430","13590","13750","32","null","null"
"1879162911","1879162850","A Stay at the Inn","18","24","0","The High Road of Shadows","The Old Man's Face Inn","The High Road","Party","The Harpers","2025","3502","3628","3754","11718","14387","14576","14765","35","null","null"
"1879165026","1879164789","The High Road","18","24","1","The High Road of Shadows","The High Road","null","Party","null","1932","3340","3460","3580","11545","14090","14270","14450","60","null","null"
"1879167260","1879180261","The Fall of Truth","null","25","1","The Ruins of Gianthold","Stormreaver's Chambers","Gianthold","Raid","Agents of Argonnessen","0","0","0","0","0","22430","22850","23270","70","null","1879167260"
"1879173259","1879173267","Through a Mirror Darkly","16","26","0","Shadowfell Conspiracy","Oldstone Hall","Wheloon","Party","Purple Dragon Knights","3554","6166","6409","6652","15515","20889","21254","21618","65","Part 5/5","null"
"1879173262","1879173278","Friends in Low Places","16","26","0","Shadowfell Conspiracy","Drainage Culverts","Wheloon","Party","Purple Dragon Knights","3304","5733","5958","6184","14985","19980","20318","20656","65","Part 1/5","null"
"1879173271","1879173282","Army of Shadow","16","26","0","Shadowfell Conspiracy","Netherese Recruiting Center","Wheloon","Party","Purple Dragon Knights","2406","4173","4336","4499","13075","16704","16948","17192","47","Part 4/5","null"
"1879173273","1879173276","A Lesson in Deception","16","26","0","Shadowfell Conspiracy","Warehouse District","Wheloon","Party","Purple Dragon Knights","2556","4433","4606","4780","13394","17250","17510","17770","50","Part 2/5","null"
"1879173274","1879173277","Wheloon Prison","15","25","0","Shadowfell Conspiracy","Wheloon Prison","null","Party","null","1716","2980","3100","3220","11653","14270","14450","14630","60","null","null"
"1879174691","1879174694","The Thrill of the Hunt","16","26","0","Shadowfell Conspiracy","Merchant's Townhouse","Wheloon","Party","Purple Dragon Knights","1644","2850","2960","3070","11455","13925","14090","14255","33","Part 3/5","null"
"1879175190","1879175189","Breaking the Ranks","19","27","0","Shadowfell Conspiracy","Netherese Central Camp","The Storm Horns","Party","The Harpers","2058","3553","3676","3800","11974","14810","14995","15179","37","Part 3/5","null"
"1879175196","1879175187","Lines of Supply","19","27","0","Shadowfell Conspiracy","Tumblerock Pass","The Storm Horns","Party","The Harpers","2435","4206","4353","4500","12709","16070","16290","16510","44","Part 2/5","null"
"1879175202","1879175209","A Break In the Ice","19","27","0","Shadowfell Conspiracy","Mountain Glacier","The Storm Horns","Party","The Harpers","3878","6700","6936","7172","15515","20879","21233","21586","68","Part 4/5","null"
"1879175203","1879175200","What Goes Up","19","27","0","Shadowfell Conspiracy","Mountain Glacier","The Storm Horns","Party","The Harpers","4898","8462","8761","9060","17498","24278","24726","25174","80","Part 5/5","null"
"1879175204","1879175207","The Tracker's Trap","19","27","0","Shadowfell Conspiracy","Yarrow Glade","The Storm Horns","Party","The Harpers","2382","4113","4256","4400","12605","15890","16105","16320","43","Part 1/5","null"
"1879175407","1879175370","The Storm Horns","19","27","0","Shadowfell Conspiracy","The Storm Horns","null","Party","null","2004","3460","3580","3700","11869","14630","14810","14990","60","null","null"
"1879183857","1879183854","Escape Plan","15","null","0","null","Riverside Camp","Eveningstar","Party","Purple Dragon Knights","1837","3191","3320","3448","0","0","0","0","42","null","null"
"1879183864","1879183863","Shadow of a Doubt","15","null","0","Shadowfell Conspiracy","Magistrate's Office","Wheloon","Party","Purple Dragon Knights","2359","4100","4266","4433","0","0","0","0","50","null","null"
"1879183866","1879183859","Disciples of Shar","15","null","0","null","Storm Horns Foothills","Eveningstar","Party","Purple Dragon Knights","2260","3927","4086","4246","0","0","0","0","52","null","null"
"1879197087","1879197085","The Haunted Halls of Eveningstar","9","28","1","Haunted Halls of Eveningstar","The Haunted Halls of Eveningstar","Eveningstar","Party","The Harpers","2725","4804","5065","5326","16557","22653","23046","23438","70","null","null"
"1879197092","1879197110","A Study in Sable","12","26","0","null","Sable Manor","Eveningstar","Party","Purple Dragon Knights","2748","4804","5028","5252","14944","19910","20246","20582","60","null","null"
"1879197107","1879197098","Brothers of the Forge","16","28","0","null","Cannith Training Facility No. 14","House Cannith Enclave","Party","House Cannith","2460","4266","4433","4600","13489","17400","17650","17900","50","null","null"
"1879197132","1879197152","Fire on Thunder Peak","null","30","1","Shadow Under Thunderholme","Mountain Summit","Thunderholme","Raid","Purple Dragon Knights","0","0","0","0","0","17120","17350","17580","46","null","1879197132"
"1879197134","1879197149","Temple of the Deathwyrm","null","30","1","Shadow Under Thunderholme","Aurgloroasa's Lair","Thunderholme","Raid","Purple Dragon Knights","0","0","0","0","0","23438","23829","24222","70","null","1879197134"
"1879197136","1879197146","The Ruins of Thunderholme","12","29","1","Shadow Under Thunderholme","The Ruins of Thunderholme","null","Party","null","1605","2804","2933","3062","12379","15491","15684","15878","42","null","null"
"1879197148","1879197133","It Came From the Desert","null","22","1","Thunderholme","It Came From the Desert","Thunderholme","Raid","null","0","0","0","0","0","14139","14332","14525","42","null","1879197148"
"1879200134","1879197085","Commentary: Haunted Halls of Eveningstar","9","28","1","Haunted Halls of Eveningstar","The Haunted Halls of Eveningstar","Eveningstar","Party","The Harpers","null","null","null","null","null","null","null","null",,"null","null"
"1879200138","1879197085","Extended Content: The Haunted Halls of Eveningstar","9","28","1","Haunted Halls of Eveningstar","The Haunted Halls of Eveningstar","Eveningstar","Party","The Harpers","2725","4804","5065","5326","16557","22653","23046","23438","70","null","null"
"1879203043","1879203055","Precious Cargo","19","25","1","Three-Barrel Cove","The Thunder Sea","Three Barrel Cove","Party","The Free Agents","3235","5588","5784","5980","13911","18146","18440","18734","42","null","null"
"1879205086","1879205087","The Mark of Death","null","30","1","The Necropolis, Part 4","Ascension Chamber","Necropolis","Raid","The Silver Flame","0","0","0","0","0","17120","17350","17580","46","null","1879205086"
"1879206209","1879206210","Extreme Mode: Tomb of Horrors","11","30","1","Tomb of Horrors","Tomb of Horrors","Greyhawk","Party","null","4164","7300","7660","8020","20401","29210","29750","30290","60","null","null"
"1879206212","1879206210","Commentary: Tomb of Horrors","11","30","1","Tomb of Horrors","Tomb of Horrors","Greyhawk","Party","null","4164","7300","7660","8020","20401","29210","29750","30290","60","null","null"
"1879206213","1879206210","Tomb of Horrors","10","28","1","Tomb of Horrors","Tomb of Horrors","Greyhawk","Party","null","2220","3900","4100","4300","14569","19250","19550","19850","60","null","null"
"1879207251","1879207252","Temple Depths","7","30","1","Temple of Elemental Evil","Temple Depths","Temple of Elemental Evil","Party","null","1680","2980","3160","3340","14245","18680","18950","19220","45","null","null"
"1879207253","1879207254","Temple of Elemental Evil Pt. 2","7","30","1","The Temple of Elemental Evil","Lower Temple of Elemental Evil","Temple of Elemental Evil","Party","The Gatekeepers","2940","5220","5540","5860","0","26870","27350","27830","60","null","null"
"1879207258","1879282553","Temple of Elemental Evil Pt. 1","7","30","1","The Temple of Elemental Evil","Temple Depths","Temple of Elemental Evil","Party","The Gatekeepers","3900","6926","7353","7780","0","33110","33750","34390","80","null","null"
"1879207269","1879207267","Mask of Deception","16","30","0","null","Cult Safehouse","Eveningstar","Party","The Harpers","2425","4206","4370","4535","13707","17759","18006","18252","44","null","null"
"1879207272","1879207270","Tyranny of Dragons","16","29","0","null","Zhentarim Stronghold","Eveningstar","Party","The Harpers","924","1600","1660","1720","10088","11570","11660","11750","30","null","null"
"1879207279","1879207280","Terminal Delirium","18","26","1","Heart of Madness","The Sleeping Spell Inn","The Twelve","Party","The Twelve","4677","8092","8388","8684","17147","23690","24134","24578","60","null","null"
"1879207282","1879207281","Palace of Stone","18","26","1","Heart of Madness","Palace of Stone","The Twelve","Party","The Twelve","3263","5644","5849","6054","14373","18930","19238","19546","55","null","null"
"1879207636","1879207634","Fashion Madness","18","26","1","Heart of Madness","Fashion Show Staging Area","The Twelve","Party","The Twelve","2971","5140","5326","5513","13801","17950","18230","18510","50","null","null"
"1879212049","1879212051","Demon Assault","13","30","1","Trials of the Archons","Amrath's Anchor","Shavarath - Archons","Party","The Gatekeepers","2112","3684","3847","4010","13662","17681","17926","18170","47","Part 2/3","null"
"1879212050","1879212045","The Devil's Details","13","30","1","Trials of the Archons","The Adamant Spire","Shavarath - Archons","Party","The Gatekeepers","2580","4500","4700","4900","14929","19850","20150","20450","60","Part 3/3","null"
"1879212058","1879212057","Defiler of the Just","30","30","1","Trials of the Archons","Harrow Castle","Shavarath - Archons","Raid","The Gatekeepers","0","6080","6233","6386","0","17120","17350","17580","46","null","1879212058"
"1879212059","1879212052","The Archons' Trial","13","30","1","Trials of the Archons","Citadel of the Dawn","Shavarath - Archons","Party","The Gatekeepers","3000","5233","5466","5700","16070","21800","22150","22500","70","Part 1/3","null"
"1879213843","1879213853","Under New Ravagement - The Night Revels","10","13","0","Fall Festival Event","The Night Revels","null","Party","null","391","682","713","744","8669","9162","9208","9254","10","null","null"
"1879213845","1879213842","Haverdashed - The Night Revels","10","13","0","Fall Festival Event","The Night Revels","null","Party","null","391","682","713","744","8669","9162","9208","9254","10","null","null"
"1879213848","1879213850","The Kobolds' Newest Ringleader - The Night Revels","10","13","0","Fall Festival Event","The Night Revels","null","Party","null","556","974","1020","1066","8959","9668","9737","9806","15","null","null"
"1879213851","1879213849","The Night Revels","19","22","0","null","The Night Revels","null","Party","null","2146","3706","3835","3964","11567","14139","14332","14525","42","null","null"
"1879213854","1879213841","Hayweird Foundry","10","13","0","Fall Festival Event","The Night Revels","null","Party","null","722","1265","1326","1388","9249","10174","10266","10358","20","null","null"
"1879213855","1879213847","The Snitch and the Lich - The Night Revels","10","13","0","Fall Festival Event","The Night Revels","null","Party","null","556","974","1020","1066","8959","9668","9737","9806","15","null","null"
"1879213856","1879213852","Getting Ahead in Lordsmarch Palace - The Night Revels","10","13","0","Fall Festival Event","The Night Revels","null","Party","null","722","1265","1326","1388","9249","10174","10266","10358","20","null","null"
"1879213910","1879213924","Multitude of Menace","14","30","1","The Devil's Gambit","Magewright's Hall","House Cannith Enclave","Party","The Gatekeepers","3122","5436","5668","5900","16024","21722","22070","22418","58","null","null"
"1879213912","1879213913","Subversion","14","30","1","The Devil's Gambit","Secure Storage Facility","The Twelve","Party","The Gatekeepers","3333","5804","6052","6300","16571","22658","23030","23402","62","null","null"
"1879213918","1879213930","Grim and Barett","14","30","1","The Devil's Gambit","Gatekeepers' Hostel","Harbor","Party","The Gatekeepers","2439","4246","4426","4606","14255","18695","18966","19236","52","null","null"
"1879213925","1879213926","Tower of Frost","14","28","0","null","Theobald's Tower","Marketplace","Party","The Free Agents","3756","6540","6820","7100","17162","23690","24110","24530","60","null","null"
"1879213927","1879213921","Tavern Brawl","14","30","1","The Devil's Gambit","The Portable Hole","Gatekeepers' Grove","Party","The Gatekeepers","772","1342","1396","1450","9936","11309","11390","11471","15","null","null"
"1879213964","1879082353","The Legendary Shroud","null","32","1","The Vale of Twilight","The Shroud","Vale of Twilight","Raid","The Gatekeepers","0","0","0","0","0","64730","66110","67490","300","null","1879082352"
"1879213968","1879086543","Legendary Hound of Xoriat","null","32","0","null","Beneath The House Jorasco Enclave","Subterrane","Raid","The Twelve","0","0","0","0","0","26600","27050","27500","150","null","1879086559"
"1879214052","1879061709","Legendary Tempest's Spine","null","32","0","null","Tempest's Spine","House Jorasco Enclave","Raid","House Jorasco","0","0","0","0","0","30782","31334","31886","120","null","1879060306"
"1879215392","1879215388","Creeping Death","15","31","1","The Vale of Twilight","Sewer Ambuscade","Vale of Twilight","Party","The Twelve","3254","5655","5886","6118","16214","22038","22385","22732","62","null","null"
"1879215396","1879215389","To Curse the Sky","15","31","1","The Vale of Twilight","House Deneith Stronghold","Vale of Twilight","Party","House Deneith","3040","5284","5500","5716","15671","21110","21434","21758","60","null","null"
"1879226058","1879226059","Anniversary Party","3","20","0","null","The Anniversary Party","null","Party","null","363","652","698","744","9249","10151","10220","10289","15","null","null"
"1879228624","1879228633","Good Intentions","17","31","0","null","The Saltire District","Harbor","Party","The Free Agents","3609","6253","6490","6726","16397","22350","22704","23060","71","null","null"
"1879228625","1879228634","Memoirs of an Illusory Larcener","13","31","0","null","Memoirs of an Illusory Larcener","Harbor","Party","The Free Agents","2262","3945","4120","4295","14225","18638","18900","19162","57","null","null"
"1879228626","1879228635","Search and Rescue","15","31","0","null","Stonelands Crevasse","Eveningstar","Party","The Harpers","3372","5860","6100","6340","16514","22550","22910","23270","60","null","null"
"1879229248","1879229245","Secret of the Slavers' Stockade","8","31","1","Against the Slave Lords","Slavers' Stockade","Gatekeepers' Grove","Party","The Gatekeepers","3900","6900","7300","7700","22129","32150","32750","33350","120","null","null"
"1879229249","1879229256","Slave Pits of the Undercity","8","31","1","Against the Slave Lords","The Forsaken Temple","Gatekeepers' Grove","Party","The Gatekeepers","2748","4860","5140","5420","17917","24950","25370","25790","60","null","null"
"1879229250","1879229243","Assault on the Aerie of the Slave Lords","8","31","1","Against the Slave Lords","Slave Lords' Redoubt","Gatekeepers' Grove","Party","The Gatekeepers","2748","4860","5140","5420","17917","24950","25370","25790","60","null","null"
"1879236270","1879236266","The Newcomers","10","31","1","The Dragonblood Prophecy","Dragonborn Settlement","Marketplace","Party","Agents of Argonnessen","3516","6180","6500","6820","19321","27350","27830","28310","75","null","null"
"1879236271","1879236277","Black and Blue","10","31","1","The Dragonblood Prophecy","Giantish Ruins","Marketplace","Party","Agents of Argonnessen","3170","5572","5860","6148","18198","25430","25862","26294","60","null","null"
